Energy Demands by Fuel/Demande d'énergie par carburant 
"Fuel (English) / Carburant (anglais)","Fuel (French) / Carburant (français)","Units (English) / Unités (anglais)","Units (French) / Unités (français)","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024","2025","2026","2027","2028","2029","2030"
"Coal/Coke","Charbon/Coke","Petajoules","Pétajoules","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
"Electric (Net Energy Demands)","Électricité (Demandes nettes d'énergie)","Petajoules","Pétajoules","442.3","435.3","456.3","473.3","463.8","471.2","484.7","480.2","495.2","509.4","494.5","484","528.8","534.3","538.7","534.9","533.1","531.7","530.7","530.4","529.4","527.9","527.2","526.7","526.2","525.8"
"Electric (Gross Energy Demands)","Électricité (Demandes brutes d'énergie)","Petajoules","Pétajoules","444.7","437.3","458.2","475.6","466.1","473.6","487.7","483.3","498.2","512.5","498.4","486.5","531.5","537.1","541.4","539.7","537.9","536.5","535.5","535.2","534.2","532.7","532.1","531.6","531.1","530.7"
"Liquefied Petroleum Gas and Natural Gas Liquids","Gaz de pétrole liquéfié et gaz naturel liquéfié","Petajoules","Pétajoules","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x","x"
"Natural Gas","Gaz Naturel","Petajoules","Pétajoules","510.5","471.8","491.8","504.8","518.1","488.8","515.5","476.5","502.6","534.8","514.6","521.7","574.1","596.1","612.3","557.5","551","537.5","525.9","516","506.8","498","490.1","482.9","476.4","472.2"
"Refined Petroleum Products","Produits Pétroliers Raffinés","Petajoules","Pétajoules","187.8","169.9","167","162.1","157.4","170.4","174.2","261.2","197.2","158.3","167.9","147.9","129.2","136.8","142.7","140.8","141.3","141.5","142.3","143.3","144.5","145.5","146.6","147.8","149.1","150.6"
"Renewables","Énergie renouvelable","Petajoules","Pétajoules","19.9","19.2","24","20.2","19.1","18.9","19.3","20.2","20.6","50.5","23.8","19.7","28.8","22.7","23.5","22.8","23.1","22.9","22.7","22.6","22.4","22.3","22.1","22","21.9","21.8"
"Steam (Gross Energy Demands)","Vapeur (Demandes brutes d'énergie)","Petajoules","Pétajoules","0.5","0.3","0.5","0.5","0","0","0","0","0.3","0.5","2.3","2","1.4","1.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3"
"Steam (Net Energy Demands)","Vapeur (Demandes nettes d'énergie)","Petajoules","Pétajoules","0.5","0.3","0.5","0.5","0","0","0","0","0.3","0.5","2.3","2","1.4","1.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3","0.3"


"Notes:"
"Electric and Steam values in some tables are reported as gross and net energy demands for electricity, and gross and net sales for steam. Please be advised that summing all the columns to produce total values will include double-counting of some energy demands."
"""x"" indicates content suppressed in order to meet the confidentiality requirements of the Statistics Act."
"""0"" Indicates data truncated due to rounding."
"-: no data."
""
""
"Nota:"
"Les valeurs d'électricité et de vapeur dans certains tableaux sont rapportées à la fois en demandes électriques nettes et en demandes électriques brutes. Veuillez noter que la somme de toutes les colonnes pour produire des valeurs totales inclut le double comptage de certaines demandes d'énergie."
"""x"" indique que le contenu a été supprimé afin de respecter les exigences de confidentialité de la Loi sur la statistique."
"""0"" Indique que les données ont été tronquées, parce qu’elles ont été arrondies."
"-: aucune données."
